time,speed,throttle_input,brake_input,steering_angle,yaw_rate,rpm
0.00,0.0,0.0,1.0,-0.5,0.1,1000.0
0.05,2.5,0.3,0.8,0.3,0.05,1200.0
0.10,5.0,0.5,0.5,0.5,0.08,1500.0
0.15,7.5,0.7,0.2,1.2,0.12,1800.0
0.20,10.0,0.8,0.0,1.8,0.18,2100.0
0.25,12.5,0.9,0.0,2.0,0.22,2400.0
0.30,15.0,0.95,0.0,1.5,0.15,2700.0
0.35,17.5,1.0,0.0,0.8,0.10,3000.0
0.40,19.0,1.0,0.0,0.2,0.05,3200.0
0.45,20.5,0.9,0.0,0.0,0.02,3400.0
0.50,22.0,0.8,0.0,-0.3,0.03,3600.0
0.55,23.5,0.7,0.0,-0.8,0.06,3800.0
0.60,25.0,0.5,0.0,-1.5,0.14,3900.0
0.65,26.0,0.4,0.0,-2.0,0.20,4000.0
0.70,26.5,0.3,0.0,-2.2,0.25,4100.0
0.75,27.0,0.2,0.0,-2.0,0.22,4200.0
0.80,26.5,0.2,0.1,-1.5,0.16,4100.0
0.85,25.0,0.1,0.3,-0.8,0.08,4000.0
0.90,22.5,0.0,0.5,0.0,0.03,3800.0
0.95,20.0,0.0,0.7,0.5,0.05,3600.0
1.00,17.5,0.0,0.8,1.0,0.08,3400.0
1.05,15.0,0.0,0.9,1.5,0.12,3200.0
1.10,12.5,0.0,0.95,1.8,0.15,3000.0
1.15,10.0,0.0,0.85,2.0,0.18,2800.0
1.20,8.0,0.0,0.7,1.5,0.12,2600.0
1.25,6.0,0.1,0.5,0.5,0.06,2400.0
1.30,4.0,0.2,0.3,0.0,0.02,2200.0
1.35,2.0,0.4,0.1,0.0,0.01,2000.0
1.40,0.5,0.5,0.0,0.0,0.0,1800.0
1.45,1.5,0.3,0.5,0.2,0.03,1900.0
1.50,3.5,0.5,0.3,0.5,0.08,2100.0
1.55,6.5,0.7,0.1,1.0,0.12,2400.0
1.60,10.0,0.85,0.0,1.5,0.18,2800.0
1.65,14.0,0.95,0.0,1.8,0.22,3200.0
1.70,18.0,1.0,0.0,1.5,0.18,3600.0
1.75,21.5,0.8,0.1,0.8,0.10,3900.0
1.80,24.0,0.6,0.3,0.0,0.03,4200.0
1.85,25.5,0.4,0.5,-1.0,0.12,4300.0
1.90,26.5,0.3,0.7,-1.8,0.20,4350.0
1.95,26.0,0.2,0.85,-2.2,0.25,4300.0
2.00,25.0,0.2,0.9,-2.0,0.22,4100.0
2.05,23.0,0.3,0.8,-1.5,0.15,3900.0
2.10,20.5,0.4,0.65,-0.8,0.08,3700.0
2.15,18.0,0.5,0.45,-0.2,0.03,3500.0
2.20,15.5,0.6,0.25,0.5,0.06,3300.0
2.25,13.0,0.65,0.15,1.0,0.10,3100.0
2.30,10.5,0.7,0.1,1.5,0.14,2900.0
2.35,8.0,0.75,0.05,1.8,0.16,2700.0
2.40,5.5,0.8,0.05,1.5,0.12,2500.0
2.45,3.0,0.85,0.1,0.8,0.08,2300.0
2.50,1.0,0.9,0.2,0.0,0.03,2100.0
2.55,0.0,0.95,0.5,-0.5,0.05,1900.0
2.60,2.0,0.5,0.7,-0.8,0.10,2100.0
2.65,5.0,0.3,0.8,-1.0,0.15,2400.0
2.70,8.5,0.2,0.75,-1.2,0.18,2700.0
2.75,12.0,0.15,0.6,-1.5,0.20,3000.0
2.80,15.5,0.2,0.4,-1.8,0.22,3300.0
2.85,19.0,0.3,0.2,-2.0,0.24,3600.0
2.90,22.5,0.5,0.1,-1.8,0.20,3900.0
2.95,25.5,0.7,0.05,-1.2,0.14,4200.0
3.00,28.0,0.85,0.0,-0.5,0.08,4400.0
3.05,30.0,0.95,0.0,0.0,0.02,4600.0
3.10,31.0,1.0,0.0,0.5,0.06,4700.0
3.15,31.5,0.9,0.05,1.0,0.12,4750.0
3.20,31.0,0.7,0.1,1.5,0.16,4700.0
3.25,30.0,0.5,0.2,1.8,0.18,4600.0
3.30,28.5,0.3,0.3,2.0,0.20,4400.0
3.35,26.5,0.2,0.5,1.8,0.18,4200.0
3.40,24.0,0.15,0.7,1.2,0.12,3900.0
3.45,21.0,0.1,0.85,0.5,0.06,3600.0
3.50,18.0,0.0,0.95,-0.2,0.02,3300.0
3.55,14.5,0.0,0.9,-1.0,0.10,3000.0
3.60,11.0,0.1,0.7,-1.5,0.15,2700.0
3.65,8.0,0.2,0.5,-1.8,0.18,2400.0
3.70,5.0,0.3,0.3,-1.5,0.14,2200.0
3.75,2.5,0.4,0.1,-0.8,0.08,2000.0
3.80,0.5,0.5,0.0,0.0,0.02,1800.0
